,phrase,label,sentiment,subjectivity,language,count
Europas Dürren,Europas Dürren,MISC,,,de,1
Pro Jahr Hunderte Euro,Pro Jahr Hunderte Euro,MISC,,,de,1
Gorillas,Gorillas,MISC,,,de,1
Software-Preisvergleich von Sastrify,Software-Preisvergleich von Sastrify,MISC,,,de,1
polnisch-deutschen,polnisch-deutschen,MISC,,,de,1
Der Angriff auf die westrussische Region,Der Angriff auf die westrussische Region,MISC,,,de,1
Angriff auf die westrussische Region,Angriff auf die westrussische Region,MISC,,,de,1
Belgorod-Angriff,Belgorod-Angriff,MISC,,,de,1
ChatGPT-Unterstützung,ChatGPT-Unterstützung,MISC,,,de,1
Transnet-Teilprivatisierung,Transnet-Teilprivatisierung,MISC,,,de,1
Putins TV-Propagandist,Putins TV-Propagandist,MISC,,,de,1
Exp,Exp,MISC,,,de,1
Protect Our Winters,Protect Our Winters,MISC,,,de,1
bringen.</li><li,bringen.</li><li,MISC,,,de,1
Milizen-Angriff,Milizen-Angriff,MISC,,,de,1
Storm Shadow,Storm Shadow,MISC,,,de,1
Klugen Menschen,Klugen Menschen,MISC,,,de,1
Burgschreiber-Stelle,Burgschreiber-Stelle,MISC,,,de,1
ARM C,ARM C,MISC,,,de,1
ARM Cortex-X4,ARM Cortex-X4,MISC,,,de,1
Dien,Dien,MISC,,,de,1
Wirtschaftswissenschaftlerinnen Deutschlands</li><li,Wirtschaftswissenschaftlerinnen Deutschlands</li><li,MISC,,,de,1
umstritten</li><li,umstritten</li><li,MISC,,,de,1
Drei se… Russland,Drei se… Russland,MISC,,,de,1
Prozessoren,Prozessoren,MISC,,,de,1
Intel Meteor Lake,Intel Meteor Lake,MISC,,,de,1
KI im Laptop,KI im Laptop,MISC,,,de,1
sowjetischen Sieges,sowjetischen Sieges,MISC,,,de,1
Streit ums Gebäudeenergiegesetz,Streit ums Gebäudeenergiegesetz,MISC,,,de,1
Bundesregierung - Vier Millionen,Bundesregierung - Vier Millionen,MISC,,,de,1
G… We use cookies and data to<,G… We use cookies and data to<,MISC,,,de,1
Ukraine-Minister,Ukraine-Minister,MISC,,,de,1
Jahr 2012,Jahr 2012,MISC,,,de,1
Neue Zahlen für,Neue Zahlen für,MISC,,,de,1
Dual-Use-Gütern,Dual-Use-Gütern,MISC,,,de,1
Co.. Berlin,Co.. Berlin,MISC,,,de,1
Ostflank,Ostflank,MISC,,,de,1
Offene Felder,Offene Felder,MISC,,,de,1
Winter-Escape,Winter-Escape,MISC,,,de,1
Schlachtfeld der strategischen Kommunikation,Schlachtfeld der strategischen Kommunikation,MISC,,,de,1
Angriffe auf Kiew,Angriffe auf Kiew,MISC,,,de,1
Nuklearwaffen - WEB.DE News,Nuklearwaffen - WEB.DE News,MISC,,,de,1
Klimapolitisch,Klimapolitisch,MISC,,,de,1
Transitvertrag,Transitvertrag,MISC,,,de,1
Jahr 2018,Jahr 2018,MISC,,,de,1
Frühstück & Qatar-Flügen,Frühstück & Qatar-Flügen,MISC,,,de,1
türkischen Präsidentschaftswahlen,türkischen Präsidentschaftswahlen,MISC,,,de,1
Lyriktage Frankfurt,Lyriktage Frankfurt,MISC,,,de,1
Kriegszustand in Russland,Kriegszustand in Russland,MISC,,,de,1
Grafikkarten,Grafikkarten,MISC,,,de,1
Leviten,Leviten,MISC,,,de,1
Harry Klein,Harry Klein,MISC,,,de,1
DW-Recherche,DW-Recherche,MISC,,,de,1
Tomskyhaha,Tomskyhaha,MISC,,,de,1
Überholen uns,Überholen uns,MISC,,,de,1
Der böse Geist des,Der böse Geist des,MISC,,,de,1
Die Frau hinter dem Gucci-Bestseller,Die Frau hinter dem Gucci-Bestseller,MISC,,,de,1
Iskander,Iskander,MISC,,,de,1
kalter Krieg,kalter Krieg,MISC,,,de,1
Neue Werke,Neue Werke,MISC,,,de,1
T-S,T-S,MISC,,,de,1
The Old Oak,The Old Oak,MISC,,,de,1
Filmfestspielen in Cannes,Filmfestspielen in Cannes,MISC,,,de,1
Staats-TV,Staats-TV,MISC,0.0,0.0,de,1
Russische Verluste an Kämpfenden,Russische Verluste an Kämpfenden,MISC,,,de,1
Tag von Kiew,Tag von Kiew,MISC,,,de,1
Sechs-Tage-Woche,Sechs-Tage-Woche,MISC,,,de,1
6-Tage-Woche,6-Tage-Woche,MISC,,,de,1
Erstrunden-Duell,Erstrunden-Duell,MISC,,,de,1
French Open +++,French Open +++,MISC,,,de,1
Hände weg von,Hände weg von,MISC,,,de,1
ReisenSicherheitstipps,ReisenSicherheitstipps,MISC,,,de,1
russischen A,russischen A,MISC,,,de,1
Angriffe bei Nacht,Angriffe bei Nacht,MISC,,,de,1
Ein Waffenstillstand,Ein Waffenstillstand,MISC,,,de,1
Heuchlerisch,Heuchlerisch,MISC,,,de,1
Russlands Invasion: Ukraine,Russlands Invasion: Ukraine,MISC,,,de,1
… In der Nacht,… In der Nacht,MISC,,,de,1
A Job Abroad,A Job Abroad,MISC,,,de,1
Sony HT-S2000,Sony HT-S2000,MISC,,,de,1
Tausenden Videos,Tausenden Videos,MISC,,,de,1
Streaming Wars,Streaming Wars,MISC,,,de,1
JUGEND,JUGEND,MISC,,,de,1
Times d…,Times d…,MISC,,,de,1
Leid… [,Leid… [,MISC,,,de,1
Be… Sony,Be… Sony,MISC,,,de,1
Preises von 499,Preises von 499,MISC,,,de,1
Passagierzug,Passagierzug,MISC,,,de,1
Filmfestspiele,Filmfestspiele,MISC,,,de,1
Die neue Woche,Die neue Woche,MISC,,,de,1
Buds &,Buds &,MISC,,,de,1
Die westrussische Region Belgorod,Die westrussische Region Belgorod,MISC,,,de,1
Kiews Flugabwehr,Kiews Flugabwehr,MISC,,,de,1
Lukaschenko-Diktatur When browsing with ads,Lukaschenko-Diktatur When browsing with ads,MISC,,,de,1
Streit um Waffenlieferungen,Streit um Waffenlieferungen,MISC,,,de,1
F-16-Debatte,F-16-Debatte,MISC,,,de,1
CO2-Orgie,CO2-Orgie,MISC,,,de,1
Kampf-Panzer,Kampf-Panzer,MISC,,,de,1
Asow-Offiziere,Asow-Offiziere,MISC,,,de,1
Erstes EU-Land,Erstes EU-Land,MISC,,,de,1
Huawei Digital Power,Huawei Digital Power,MISC,,,de,1
Aufstand vom Samstag,Aufstand vom Samstag,MISC,,,de,1
Putschversuch auf den Kreml am Wochenende,Putschversuch auf den Kreml am Wochenende,MISC,,,de,1
Aufstand des …,Aufstand des …,MISC,,,de,1
Aufstand der Söldner-Gruppe Wagner,Aufstand der Söldner-Gruppe Wagner,MISC,,,de,1
Die Rolle des,Die Rolle des,MISC,,,de,1
Heizungsgesetzes,Heizungsgesetzes,MISC,0.0,0.0,de,1
Russischer Top-General,Russischer Top-General,MISC,,,de,1
Söldneraufstand,Söldneraufstand,MISC,,,de,1
Wochenend-Meuterei,Wochenend-Meuterei,MISC,,,de,1
Moskaus Gegenschlag,Moskaus Gegenschlag,MISC,,,de,1
Kinderleichte,Kinderleichte,MISC,,,de,1
Alles wieder gut,Alles wieder gut,MISC,,,de,1
Jahr 1917,Jahr 1917,MISC,,,de,1
Anti-Putin-Revolte,Anti-Putin-Revolte,MISC,,,de,1
Freundschaft der Diktatoren,Freundschaft der Diktatoren,MISC,,,de,1
HIGH-light,HIGH-light,MISC,,,de,1
Propaganda-Kanäle,Propaganda-Kanäle,MISC,,,de,1
Militärapparat,Militärapparat,MISC,,,de,1
moldauischen,moldauischen,MISC,,,de,1
imm,imm,MISC,,,de,1
Bürgergeld-Zuschüsse,Bürgergeld-Zuschüsse,MISC,,,de,1
Russische Spione,Russische Spione,MISC,,,de,1
Hybrid-,Hybrid-,MISC,,,de,1
Der Oberkommandierenden der ukrainischen Streitkräfte,Der Oberkommandierenden der ukrainischen Streitkräfte,MISC,,,de,1
Hartz-IV-Regelungen,Hartz-IV-Regelungen,MISC,,,de,1
Anschlag auf Nord-Stream-Röhren,Anschlag auf Nord-Stream-Röhren,MISC,,,de,1
Geheimdienst-Erkenntnisse,Geheimdienst-Erkenntnisse,MISC,,,de,1
Investments+++,Investments+++,MISC,,,de,1
EU-Beitrittsperspektive,EU-Beitrittsperspektive,MISC,,,de,1
STARTUPTICKER,STARTUPTICKER,MISC,,,de,1
xx,xx,MISC,,,de,1
xxx,xxx,MISC,,,de,1
Service4Charger,Service4Charger,MISC,,,de,1
VIP-Mitglied,VIP-Mitglied,MISC,,,de,1
Mitte des Jahres,Mitte des Jahres,MISC,,,de,1
Positive Nachrichten,Positive Nachrichten,MISC,,,de,1
DAS Reggae-Festival Deutschlands,DAS Reggae-Festival Deutschlands,MISC,,,de,1
Russland-Milliardäre,Russland-Milliardäre,MISC,,,de,1
Entertainmentanbieter,Entertainmentanbieter,MISC,,,de,1
Katar-Vertrag,Katar-Vertrag,MISC,,,de,1
Aufstands auf die Ukraine einwirkten,Aufstands auf die Ukraine einwirkten,MISC,,,de,1
Das letzte Mal,Das letzte Mal,MISC,,,de,1
Neue kleine Träume,Neue kleine Träume,MISC,,,de,1
Wagner-Anführers,Wagner-Anführers,MISC,,,de,1
Rede am Montagabend,Rede am Montagabend,MISC,,,de,1
Wagner-Coups,Wagner-Coups,MISC,,,de,1
He,He,MISC,,,de,1
Heizungsgesetz entschärft</li><li>,Heizungsgesetz entschärft</li><li>,MISC,,,de,1
Das Weiße Haus,Das Weiße Haus,MISC,,,de,1
Bundeswehr-Brigade,Bundeswehr-Brigade,MISC,,,de,1
Ukrainischer Angriff an zerstörter Brücke,Ukrainischer Angriff an zerstörter Brücke,MISC,,,de,1
Nato-Truppen,Nato-Truppen,MISC,,,de,1
Prigoschin-Pläne,Prigoschin-Pläne,MISC,,,de,1
ntv-Interview,ntv-Interview,MISC,,,de,1
Taurus-Langstreckenraketen,Taurus-Langstreckenraketen,MISC,,,de,1
Bradley-Schützenpanz,Bradley-Schützenpanz,MISC,,,de,1
Aufstand der russischen Söldnertruppe Wagner,Aufstand der russischen Söldnertruppe Wagner,MISC,,,de,1
TV-Ansprache,TV-Ansprache,MISC,,,de,1
stau­bigen,stau­bigen,MISC,,,de,1
ira­ki­schen,ira­ki­schen,MISC,,,de,1
… Schoigu,… Schoigu,MISC,,,de,1
Söldner-Armee ha,Söldner-Armee ha,MISC,,,de,1
Mord und Totschlag,Mord und Totschlag,MISC,,,de,1
Bayern-Entscheidung,Bayern-Entscheidung,MISC,,,de,1
Papst-Gesandten,Papst-Gesandten,MISC,,,de,1
Putins Iskander-Rakete,Putins Iskander-Rakete,MISC,,,de,1
Tote nach Raketenangriff,Tote nach Raketenangriff,MISC,,,de,1
Putin-Regime,Putin-Regime,MISC,,,de,1
Lesen Sie a…,Lesen Sie a…,MISC,,,de,1
Gas-Wirtschaft,Gas-Wirtschaft,MISC,,,de,1
Putsch-Versuch,Putsch-Versuch,MISC,,,de,1
Transition News,Transition News,MISC,,,de,1
TheseDazu,TheseDazu,MISC,,,de,1
| Frauen für den Frieden,| Frauen für den Frieden,MISC,,,de,1
"Reuters-Videokanal"",""mainTheme"":""Video"",""durationInSeconds"":""01:57"",""tags"":[""Video""],""autoListing"":true,""seoData"":{""seoTitle"":"""",""seoDescript","Reuters-Videokanal"",""mainTheme"":""Video"",""durationInSeconds"":""01:57"",""tags"":[""Video""],""autoListing"":true,""seoData"":{""seoTitle"":"""",""seoDescript",MISC,,,de,1
Getreide-Exportrouten,Getreide-Exportrouten,MISC,,,de,1
Neues vom Wagner,Neues vom Wagner,MISC,,,de,1
Heizungsumstieg,Heizungsumstieg,MISC,,,de,1
Str,Str,MISC,,,de,1
Russland 1917,Russland 1917,MISC,,,de,1
CC BY,CC BY,MISC,,,de,1
Angriff auf Lwiw,Angriff auf Lwiw,MISC,,,de,1
Euro Munitionsproduktion,Euro Munitionsproduktion,MISC,,,de,1
Osloer Abkommen,Osloer Abkommen,MISC,,,de,1
Saporischsch,Saporischsch,MISC,0.0,0.0,de,1
slowakischen,slowakischen,MISC,,,de,1
Todesopfer in der Ukraine +++,Todesopfer in der Ukraine +++,MISC,,,de,1
Todesopfer - die Leiche einer Frau,Todesopfer - die Leiche einer Frau,MISC,,,de,1
Streumunition-Lieferung +++,Streumunition-Lieferung +++,MISC,,,de,1
ZDF-Sendung - Markus Lanz,ZDF-Sendung - Markus Lanz,MISC,,,de,1
Gas-Lobbyist,Gas-Lobbyist,MISC,,,de,1
Acht Jahre lang,Acht Jahre lang,MISC,,,de,1
Machtwechsel auf Mallorca,Machtwechsel auf Mallorca,MISC,,,de,1
LNG-P,LNG-P,MISC,,,de,1
Vertrag zur Versorgungssicherheit,Vertrag zur Versorgungssicherheit,MISC,,,de,1
Russlands Kriegstote in der,Russlands Kriegstote in der,MISC,,,de,1
Gaming-Tisch,Gaming-Tisch,MISC,,,de,1
Bohemien-Lokal Keleszt,Bohemien-Lokal Keleszt,MISC,,,de,1
Todesopfer bei der Zerstörung des,Todesopfer bei der Zerstörung des,MISC,,,de,1
Die ukrainischen Streitkräfte,Die ukrainischen Streitkräfte,MISC,,,de,1
Kreml-Politiker,Kreml-Politiker,MISC,,,de,1
kommende Jahr,kommende Jahr,MISC,,,de,1
Asow-Kommandeure,Asow-Kommandeure,MISC,,,de,1
Ostroute,Ostroute,MISC,,,de,1
Rehearsals for Peace,Rehearsals for Peace,MISC,,,de,1
Teufelswaffen,Teufelswaffen,MISC,,,de,1
Streubomben-Opfern,Streubomben-Opfern,MISC,,,de,1
Abgerissene Hände,Abgerissene Hände,MISC,,,de,1
FB-Analysen,FB-Analysen,MISC,,,de,1
Rotstift-Koalition,Rotstift-Koalition,MISC,,,de,1
Ni,Ni,MISC,,,de,1
Pixel 7-Pixel Watch-Bundles,Pixel 7-Pixel Watch-Bundles,MISC,,,de,1
Tag des Kriegsbeginns,Tag des Kriegsbeginns,MISC,,,de,1
Kurze,Kurze,MISC,,,de,1
iOS 17,iOS 17,MISC,,,de,1
visionOS,visionOS,MISC,,,de,1
Nord-Stream-Sprengung,Nord-Stream-Sprengung,MISC,,,de,1
Anschlag auf Nord Stream,Anschlag auf Nord Stream,MISC,,,de,1
Schüle­r,Schüle­r,MISC,,,de,1
Kriegsbegeisterung,Kriegsbegeisterung,MISC,,,de,1
Joghurt,Joghurt,MISC,,,de,1
Dmitri,Dmitri,MISC,,,de,1
Bundeswehr-Stationierung,Bundeswehr-Stationierung,MISC,,,de,1
ungarischer,ungarischer,MISC,,,de,1
Der nach einem Antikriegsbild,Der nach einem Antikriegsbild,MISC,,,de,1
Iris-T-Systeme,Iris-T-Systeme,MISC,,,de,1
JPEG-Referenzimplementierung,JPEG-Referenzimplementierung,MISC,,,de,1
Klimaneutral,Klimaneutral,MISC,0.0,0.0,de,1
Corona-Rebell,Corona-Rebell,MISC,,,de,1
Kernkraftausstieg,Kernkraftausstieg,MISC,,,de,1
Wagner-Södlner,Wagner-Södlner,MISC,,,de,1
Tag des Aufstandes nach St. Petersburg,Tag des Aufstandes nach St. Petersburg,MISC,,,de,1
Wagner-Putschisten,Wagner-Putschisten,MISC,,,de,1
Maestro-Karten,Maestro-Karten,MISC,,,de,1
Kreml-nahe Journalist Kissiljow,Kreml-nahe Journalist Kissiljow,MISC,,,de,1
The Spirit of Peac,The Spirit of Peac,MISC,,,de,1
Summerjam,Summerjam,MISC,,,de,1
Concord-Gruppe +++,Concord-Gruppe +++,MISC,,,de,1
Front When browsing with ads,Front When browsing with ads,MISC,,,de,1
Angriff auf die russische,Angriff auf die russische,MISC,,,de,1
Nowaj,Nowaj,MISC,,,de,1
Fiancial Times,Fiancial Times,MISC,,,de,1
Gold-Cup-Spiel,Gold-Cup-Spiel,MISC,,,de,1
Gemütlichkeit und Entspannung,Gemütlichkeit und Entspannung,MISC,,,de,1
Bettwäsche,Bettwäsche,MISC,,,de,1
Online-Bestellunge,Online-Bestellunge,MISC,,,de,1
ZigBee,ZigBee,MISC,,,de,1
Flüssiggas-Exporte,Flüssiggas-Exporte,MISC,,,de,1
Cum-Ex-Steueraffäre,Cum-Ex-Steueraffäre,MISC,,,de,1
Gastbeitrag - Wohin,Gastbeitrag - Wohin,MISC,,,de,1
Kiews Offensive,Kiews Offensive,MISC,,,de,1
Fachpolit,Fachpolit,MISC,,,de,1
Das blutige System,Das blutige System,MISC,,,de,1
Klima-Investitionen,Klima-Investitionen,MISC,,,de,1
Heizungs-Debatte,Heizungs-Debatte,MISC,,,de,1
Jahr Schengenmitglied,Jahr Schengenmitglied,MISC,,,de,1
Reichstag,Reichstag,MISC,,,de,1
Plant,Plant,MISC,,,de,1
Die Tafel,Die Tafel,MISC,,,de,1
SPD-Außenpolitiker,SPD-Außenpolitiker,MISC,,,de,1
Überfall auf die Ukraine 2022,Überfall auf die Ukraine 2022,MISC,,,de,1
We’ve heard this …,We’ve heard this …,MISC,,,de,1
Luftwaffen-Manöver Air Defender,Luftwaffen-Manöver Air Defender,MISC,,,de,1
Greenwashing“-Manöver,Greenwashing“-Manöver,MISC,,,de,1
Aufstandes vom 17. Juni 1953,Aufstandes vom 17. Juni 1953,MISC,,,de,1
Der perfekte Moment,Der perfekte Moment,MISC,,,de,1
SPD-Polit,SPD-Polit,MISC,,,de,1
Heizungsprotest,Heizungsprotest,MISC,,,de,1
Gott,Gott,MISC,,,de,1
P,P,MISC,0.0,0.0,de,1
Radio4,Radio4,MISC,,,de,1
weitgehnd,weitgehnd,MISC,,,de,1
Beitritt,Beitritt,MISC,,,de,1
Opfern,Opfern,MISC,,,de,1
Marine-Kommando,Marine-Kommando,MISC,,,de,1
deutschen Verteidigungsbereitschaft,deutschen Verteidigungsbereitschaft,MISC,,,de,1
NATOLuftwaffenmanöver,NATOLuftwaffenmanöver,MISC,,,de,1
NATO-Luftmanöver,NATO-Luftmanöver,MISC,,,de,1
NATO-Großmanöver,NATO-Großmanöver,MISC,,,de,1
Fußballweltmeisterschaft 2006,Fußballweltmeisterschaft 2006,MISC,,,de,1
Klimadi­plomatie,Klimadi­plomatie,MISC,,,de,1
Schlacht um die Deutungshoheit beim Heizen s…,Schlacht um die Deutungshoheit beim Heizen s…,MISC,,,de,1
Blinken am Sonntag,Blinken am Sonntag,MISC,,,de,1
Verteidigungsexperten,Verteidigungsexperten,MISC,,,de,1
Jahrestagung,Jahrestagung,MISC,,,de,1
Education Cannot Wait,Education Cannot Wait,MISC,,,de,1
Fachkräfteeinwanderungsgesetz,Fachkräfteeinwanderungsgesetz,MISC,,,de,1
FrontDie russische Armee,FrontDie russische Armee,MISC,,,de,1
Vertrag für 30-Mrd.-Euro-Komplex,Vertrag für 30-Mrd.-Euro-Komplex,MISC,,,de,1
Intel-Fabrik in,Intel-Fabrik in,MISC,,,de,1
Heeresgruppe Dnipro,Heeresgruppe Dnipro,MISC,,,de,1
Immobilienkrise,Immobilienkrise,MISC,,,de,1
Nationale Sicherheitsstrategie +++ Zahl,Nationale Sicherheitsstrategie +++ Zahl,MISC,,,de,1
Kräfte um +++ Russische Grenzregion Belgorod,Kräfte um +++ Russische Grenzregion Belgorod,MISC,,,de,1
Kamikaze-Panzern,Kamikaze-Panzern,MISC,,,de,1
EXPRESS,EXPRESS,MISC,,,de,1
KiewRussland,KiewRussland,MISC,,,de,1
Who-is-who,Who-is-who,MISC,,,de,1
Tag der Industrie,Tag der Industrie,MISC,,,de,1
Todesopfer nach Dammbruch,Todesopfer nach Dammbruch,MISC,,,de,1
Land der Ideen,Land der Ideen,MISC,,,de,1
Gute Nachrichten für Bürgergeld-Empfänger!,Gute Nachrichten für Bürgergeld-Empfänger!,MISC,,,de,1
Rassismusvorwurf,Rassismusvorwurf,MISC,,,de,1
H2 Global Grüner Wasserstoff,H2 Global Grüner Wasserstoff,MISC,,,de,1
Heizgesetz-Änderungen,Heizgesetz-Änderungen,MISC,,,de,1
Mehr Zeit und Holzheizungen,Mehr Zeit und Holzheizungen,MISC,,,de,1
Sieben Tage nach dem Dammbruch,Sieben Tage nach dem Dammbruch,MISC,,,de,1
Stahlwerks-Abgase,Stahlwerks-Abgase,MISC,,,de,1
Das neue US-Militärhilfepaket für die Ukraine,Das neue US-Militärhilfepaket für die Ukraine,MISC,,,de,1
F-18-Kampfflugzeugen +++,F-18-Kampfflugzeugen +++,MISC,,,de,1
Friedensgespräche +++ Ukraine,Friedensgespräche +++ Ukraine,MISC,,,de,1
Drei Tote bei Raketenangriff auf Odessa +++ Putin,Drei Tote bei Raketenangriff auf Odessa +++ Putin,MISC,,,de,1
Neue Geschichten vom Pumuckl,Neue Geschichten vom Pumuckl,MISC,,,de,1
Frieden und Freiheit,Frieden und Freiheit,MISC,,,de,1
Explosionen bei „,Explosionen bei „,MISC,,,de,1
Naval News,Naval News,MISC,,,de,1
Nachrichtenagentu,Nachrichtenagentu,MISC,,,de,1
Schwedens Beitritt +++,Schwedens Beitritt +++,MISC,,,de,1
Lufteinsätze,Lufteinsätze,MISC,,,de,1
Raketenangriffen in Odessa,Raketenangriffen in Odessa,MISC,,,de,1
NATO-Militärbündnisses,NATO-Militärbündnisses,MISC,,,de,1
Bestes System der Welt,Bestes System der Welt,MISC,,,de,1
Fluchtboot-Tragödie,Fluchtboot-Tragödie,MISC,,,de,1
Problem für die Grünen,Problem für die Grünen,MISC,,,de,1
Russen-Offizier,Russen-Offizier,MISC,,,de,1
Pizzaboten-Fake,Pizzaboten-Fake,MISC,,,de,1
Der Dammbruch,Der Dammbruch,MISC,,,de,1
Tag 477,Tag 477,MISC,,,de,1
Russisches Davos,Russisches Davos,MISC,,,de,1
WashingtonDie ukrainische Gegenoffensive,WashingtonDie ukrainische Gegenoffensive,MISC,,,de,1
Der Rückhalt des Westens,Der Rückhalt des Westens,MISC,,,de,1
Vier NATO-Staaten,Vier NATO-Staaten,MISC,,,de,1
Meine Kollegen und ich,Meine Kollegen und ich,MISC,,,de,1
Asow-Stahlwerk,Asow-Stahlwerk,MISC,,,de,1
Warum Sie Ihre Heizung,Warum Sie Ihre Heizung,MISC,,,de,1
RUSI,RUSI,MISC,-0.5,0.0,de,1
Nord-Stream-Gaspipelines 1,Nord-Stream-Gaspipelines 1,MISC,,,de,1
Ostsee-Pipelines,Ostsee-Pipelines,MISC,0.0,0.0,de,1
Getreideabkommens +++,Getreideabkommens +++,MISC,-1.0,0.0,de,1
Energiewende-Dilemma,Energiewende-Dilemma,MISC,,,de,1
bvg,bvg,MISC,,,de,1
Prozess im Straflager,Prozess im Straflager,MISC,,,de,1
Touristen-Tauchboot,Touristen-Tauchboot,MISC,-1.0,0.0,de,1
Ein Mann aus der Praxis,Ein Mann aus der Praxis,MISC,,,de,1
Kriegsbegründung.</li><li,Kriegsbegründung.</li><li,MISC,,,de,1
jüngsten Zeit,jüngsten Zeit,MISC,,,de,1
Der Mann mit dem Vorschlaghammer,Der Mann mit dem Vorschlaghammer,MISC,,,de,1
griechischen Küstenwache,griechischen Küstenwache,MISC,,,de,1
Europas Angstkraftwerk,Europas Angstkraftwerk,MISC,,,de,1
Luftangriffen,Luftangriffen,MISC,,,de,1
Explosionen in der Ukraine,Explosionen in der Ukraine,MISC,,,de,1
Special Olympics,Special Olympics,MISC,,,de,1
Möllin,Möllin,MISC,,,de,1
Sachsen-Kretschmer,Sachsen-Kretschmer,MISC,,,de,1
KA-52,KA-52,MISC,,,de,1
KA-52 Alligator,KA-52 Alligator,MISC,,,de,1
Kiews Gegenoffensive,Kiews Gegenoffensive,MISC,,,de,1
Überfall des Nachbarlandes,Überfall des Nachbarlandes,MISC,,,de,1
Investieren-statt-verbieten-Mental,Investieren-statt-verbieten-Mental,MISC,,,de,1
Fronten von Saporischschja,Fronten von Saporischschja,MISC,0.0,0.0,de,1
Offensive des Feindes,Offensive des Feindes,MISC,,,de,1
Alligator“-Hubschraubers,Alligator“-Hubschraubers,MISC,,,de,1
Mindeststeuer,Mindeststeuer,MISC,,,de,1
Mindeststeuer OWD Olaf,Mindeststeuer OWD Olaf,MISC,,,de,1
Die globale Mindeststeuer,Die globale Mindeststeuer,MISC,,,de,1
Putschversuch in Moskau: Wagner-Söldner-Truppen,Putschversuch in Moskau: Wagner-Söldner-Truppen,MISC,,,de,1
Prigoschi,Prigoschi,MISC,,,de,1
Marder-S,Marder-S,MISC,,,de,1
Angriffskrieg auf die Ukraine,Angriffskrieg auf die Ukraine,MISC,,,de,1
Vieraugengespräch,Vieraugengespräch,MISC,0.0,0.0,de,1
The World Talks,The World Talks,MISC,,,de,1
Ausbilderin,Ausbilderin,MISC,,,de,1
The Sunday Times,The Sunday Times,MISC,,,de,1
Prigoschin-Aufstands,Prigoschin-Aufstands,MISC,,,de,1
T… [,T… [,MISC,,,de,1
Bachmut 600,Bachmut 600,MISC,,,de,1
Wagner-Rückzug,Wagner-Rückzug,MISC,,,de,1
Rebellion in Russland,Rebellion in Russland,MISC,,,de,1
Aufstand der Wagner-Milizionäre,Aufstand der Wagner-Milizionäre,MISC,,,de,1
Unglück des Tauchboots,Unglück des Tauchboots,MISC,,,de,1
Drama um „Titanic,Drama um „Titanic,MISC,,,de,1
Audio-Botschaft,Audio-Botschaft,MISC,,,de,1
Reisebeschränkungen</li><li,Reisebeschränkungen</li><li,MISC,,,de,1
Tödliche Gewalt gegen Kinder und Angriffe auf Schulen durch russische Streitkräfte,Tödliche Gewalt gegen Kinder und Angriffe auf Schulen durch russische Streitkräfte,MISC,,,de,1
Deutschlandtrends,Deutschlandtrends,MISC,,,de,1
Marktanalysten,Marktanalysten,MISC,,,de,1
Front z,Front z,MISC,,,de,1
Front-Verluste +++,Front-Verluste +++,MISC,,,de,1
Suche nach vermisstem U-Boot,Suche nach vermisstem U-Boot,MISC,,,de,1
TV2,TV2,MISC,,,de,1
Kleine Sprengladung,Kleine Sprengladung,MISC,,,de,1
Generalstaat,Generalstaat,MISC,,,de,1
Pipeline-Schiff,Pipeline-Schiff,MISC,,,de,1
Sprunghafte Bewegungen,Sprunghafte Bewegungen,MISC,,,de,1
Fußball-Länderspiel - Ideenlose DFB-Elf,Fußball-Länderspiel - Ideenlose DFB-Elf,MISC,,,de,1
Drohnenkrieg in der Ukraine,Drohnenkrieg in der Ukraine,MISC,,,de,1
russischen Gamern,russischen Gamern,MISC,,,de,1
BitCoin,BitCoin,MISC,,,de,1
Rechtsextremen,Rechtsextremen,MISC,,,de,1
Kick-off,Kick-off,MISC,,,de,1
Bilateraler Flirt,Bilateraler Flirt,MISC,,,de,1
System der Angst,System der Angst,MISC,,,de,1
Halbes Jahr nach Reform,Halbes Jahr nach Reform,MISC,,,de,1
NATO-Generalsekretärs,NATO-Generalsekretärs,MISC,,,de,1
Aufpreis +++,Aufpreis +++,MISC,,,de,1
Fünf-Jahres-Vertrag der Ukrai,Fünf-Jahres-Vertrag der Ukrai,MISC,,,de,1
Squeaky Clean Sprint,Squeaky Clean Sprint,MISC,,,de,1
ACS Armoured Car Systems,ACS Armoured Car Systems,MISC,,,de,1
Todesopfer des Staudamm-Bruchs,Todesopfer des Staudamm-Bruchs,MISC,,,de,1
AtomunfallDas,AtomunfallDas,MISC,,,de,1
Ost-Ministerpräsidenten,Ost-Ministerpräsidenten,MISC,0.7,0.0,de,1
Mein Weg,Mein Weg,MISC,,,de,1
Die Angst,Die Angst,MISC,,,de,1
Mario Kart,Mario Kart,MISC,,,de,1
Asylbeschlusses,Asylbeschlusses,MISC,,,de,1
besetzten Teils,besetzten Teils,MISC,,,de,1
Asylbeschluss,Asylbeschluss,MISC,,,de,1
Storm Shadow-Marschflugkörper,Storm Shadow-Marschflugkörper,MISC,,,de,1
Treffen der ostdeutschen Länderchefs,Treffen der ostdeutschen Länderchefs,MISC,,,de,1
Hollywood-Film,Hollywood-Film,MISC,,,de,1
Maischberger,Maischberger,MISC,,,de,1
Liste der Schande,Liste der Schande,MISC,,,de,1
"Liste der Schande"" +++","Liste der Schande"" +++",MISC,,,de,1
Gloria,Gloria,MISC,,,de,1
